ABRA,MALIBCONG,BINASARAN
ABRA,MALIBCONG,BUANAO
ABRA,MALIBCONG,DULAO
ABRA,MALIBCONG,DULDULAO
ABRA,MALIBCONG,GACAB
ABRA,MALIBCONG,LAT-EY
ABRA,MALIBCONG,MALIBCONG
ABRA,MALIBCONG,MALIBCONG (POB.)
ABRA,MALIBCONG,MATARAGAN
ABRA,MALIBCONG,PACGUED
ABRA,MALIBCONG,TARIPAN
ABRA,MALIBCONG,UMNAP
ABRA,MANABO,AYYENG
ABRA,MANABO,AYYENG (POB.)
ABRA,MANABO,CATACDEGAN NUEVO
ABRA,MANABO,CATACDEGAN VIEJO
ABRA,MANABO,LUZONG
ABRA,MANABO,SAN JOSE NORTE
ABRA,MANABO,SAN JOSE SUR
ABRA,MANABO,SAN JUAN NORTE
ABRA,MANABO,SAN JUAN SUR
ABRA,MANABO,SAN RAMON EAST
ABRA,MANABO,SAN RAMON WEST
ABRA,MANABO,SANTO TOMAS
ABRA,PENARRUBIA,DUMAYCO
ABRA,PENARRUBIA,LUSUAC
ABRA,PENARRUBIA,MALAMSIT
ABRA,PENARRUBIA,MALAMSIT (PAU-MALAMSIT)
ABRA,PENARRUBIA,NAMARABAR
ABRA,PENARRUBIA,PATIAO
ABRA,PENARRUBIA,POBLACION
ABRA,PENARRUBIA,RIANG (TIANG)
ABRA,PENARRUBIA,SANTA ROSA
ABRA,PENARRUBIA,TATTAWA
ABRA,PIDIGAN,ALINAYA
ABRA,PIDIGAN,ARAB
ABRA,PIDIGAN,GARRETA
ABRA,PIDIGAN,IMMULI
ABRA,PIDIGAN,LASKIG
ABRA,PIDIGAN,MONGGOC
ABRA,PIDIGAN,NAGUIRAYAN
ABRA,PIDIGAN,PAMUTIC
ABRA,PIDIGAN,PANGTUD
ABRA,PIDIGAN,POBLACION EAST
ABRA,PIDIGAN,POBLACION WEST
ABRA,PIDIGAN,SAN DIEGO
ABRA,PIDIGAN,SULBEC
ABRA,PIDIGAN,SUYO (MALIDONG)
ABRA,PIDIGAN,YUYENG
ABRA,SALLAPADAN,BAZAR
ABRA,SALLAPADAN,BILABILA
ABRA,SALLAPADAN,GANGAL
ABRA,SALLAPADAN,GANGAL (POB.)
ABRA,SALLAPADAN,MAGUYEPYEP
ABRA,SALLAPADAN,NAGUILIAN
ABRA,SALLAPADAN,SACCAANG
ABRA,SALLAPADAN,SALLAPADAN
ABRA,SALLAPADAN,SUBUSOB
ABRA,SALLAPADAN,UD-UDIAO
ABRA,TAYUM,BAGALAY
ABRA,TAYUM,BASBASA
ABRA,TAYUM,BUDAC
ABRA,TAYUM,BUMAGCAT
ABRA,TAYUM,CABAROAN
ABRA,TAYUM,DEET
ABRA,TAYUM,GADDANI
ABRA,TAYUM,PATUCANNAY
ABRA,TAYUM,PIAS
ABRA,TAYUM,POBLACION
ABRA,TAYUM,VELASCO
ABRA,TINEG,AGSIMAO POBLACION
ABRA,TINEG,ALAOA
ABRA,TINEG,ANAYAN
ABRA,TINEG,APAO
ABRA,TINEG,BELAAT
ABRA,TINEG,CAGANAYAN
ABRA,TINEG,COGON
ABRA,TINEG,LANEC
ABRA,TINEG,LAPAT-BALANTAY
ABRA,TINEG,NAGLIBACAN
ABRA,TUBO,ALANGTIN
ABRA,TUBO,AMTUAGAN
ABRA,TUBO,DILONG
ABRA,TUBO,KILI
ABRA,TUBO,MAYABO POBLACION
ABRA,TUBO,SUPO
ABRA,TUBO,TABACDA
ABRA,TUBO,TIEMPO
ABRA,TUBO,TUBTUBA
ABRA,TUBO,WAYANGAN
ABRA,VILLAVICIOSA,AP-APAYA
ABRA,VILLAVICIOSA,BOL-LILISING
ABRA,VILLAVICIOSA,CAL-LAO
ABRA,VILLAVICIOSA,LAP-LAPOG
ABRA,VILLAVICIOSA,LUMABA
ABRA,VILLAVICIOSA,POBLACION
ABRA,VILLAVICIOSA,TAMAC
ABRA,VILLAVICIOSA,TUQUIB
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-BUENAVISTA,ABILAN
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-BUENAVISTA,AGONG-ONG
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-BUENAVISTA,ALUBIJID
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-BUENAVISTA,GUINABSAN
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-BUENAVISTA,LOWER OLAVE
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-BUENAVISTA,MACALANG
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-BUENAVISTA,MALAPONG
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-BUENAVISTA,MALPOC
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-BUENAVISTA,MANAPA
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-BUENAVISTA,MATABAO
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-BUENAVISTA,POBLACION 1
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-BUENAVISTA,POBLACION 10
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-BUENAVISTA,POBLACION 2
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-BUENAVISTA,POBLACION 3
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-BUENAVISTA,POBLACION 4
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-BUENAVISTA,POBLACION 5
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-BUENAVISTA,POBLACION 6
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-BUENAVISTA,POBLACION 7
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-BUENAVISTA,POBLACION 8
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-BUENAVISTA,POBLACION 9
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-BUENAVISTA,RIZAL
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-BUENAVISTA,SACOL
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-BUENAVISTA,SANGAY
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-BUENAVISTA,SIMBALAN
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-BUENAVISTA,TALO-AO
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-CARMEN,CAHAYAGAN
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-CARMEN,GOSOON
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-CARMEN,MANOLIGAO
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-CARMEN,POBLACION (CARMEN)
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-CARMEN,ROJALES
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-CARMEN,SAN AGUSTIN
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-CARMEN,TAGCATONG
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-CARMEN,VINAPOR
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-MAGALLANES,BUHANG
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-MAGALLANES,CALOC-AN
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-MAGALLANES,GUIASAN
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-MAGALLANES,MARCOS
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-MAGALLANES,POBLACION
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-MAGALLANES,SANTO NINO
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-MAGALLANES,SANTO ROSARIO
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-MAGALLANES,TAOD-OY
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-SANTIAGO,CURVA
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-SANTIAGO,ESTANISLAO MORGADO
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-SANTIAGO,JAGUPIT
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-SANTIAGO,LA PAZ
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-SANTIAGO,PANGAYLAN-IP
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-SANTIAGO,POBLACION I
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-SANTIAGO,POBLACION II
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-SANTIAGO,SAN ISIDRO
AGUSAN-DEL-NORTE,AGUSAN-DEL-NORTE-SANTIAGO,TAGBUYACAN
AGUSAN-DEL-NORTE,BUTUAN-CITY,AGAO POB. (BGY. 3)
AGUSAN-DEL-NORTE,BUTUAN-CITY,AGUSAN PEQUENO
AGUSAN-DEL-NORTE,BUTUAN-CITY,AMBAGO
AGUSAN-DEL-NORTE,BUTUAN-CITY,AMPARO
AGUSAN-DEL-NORTE,BUTUAN-CITY,AMPAYON
AGUSAN-DEL-NORTE,BUTUAN-CITY,ANTICALA
AGUSAN-DEL-NORTE,BUTUAN-CITY,ANTONGALON
AGUSAN-DEL-NORTE,BUTUAN-CITY,AUPAGAN
AGUSAN-DEL-NORTE,BUTUAN-CITY,BAAN KM 3
AGUSAN-DEL-NORTE,BUTUAN-CITY,BAAN RIVERSIDE POB. (BGY. 20)
AGUSAN-DEL-NORTE,BUTUAN-CITY,BABAG
AGUSAN-DEL-NORTE,BUTUAN-CITY,BADING POB. (BGY. 22)
AGUSAN-DEL-NORTE,BUTUAN-CITY,BANCASI
AGUSAN-DEL-NORTE,BUTUAN-CITY,BANZA
AGUSAN-DEL-NORTE,BUTUAN-CITY,BAOBAOAN
AGUSAN-DEL-NORTE,BUTUAN-CITY,BASAG
AGUSAN-DEL-NORTE,BUTUAN-CITY,BAYANIHAN POB. (BGY. 27)
AGUSAN-DEL-NORTE,BUTUAN-CITY,BILAY
AGUSAN-DEL-NORTE,BUTUAN-CITY,BIT-OS
AGUSAN-DEL-NORTE,BUTUAN-CITY,BITAN-AGAN
AGUSAN-DEL-NORTE,BUTUAN-CITY,BOBON
AGUSAN-DEL-NORTE,BUTUAN-CITY,BONBON
AGUSAN-DEL-NORTE,BUTUAN-CITY,BUGABUS
AGUSAN-DEL-NORTE,BUTUAN-CITY,BUGSUKAN
AGUSAN-DEL-NORTE,BUTUAN-CITY,BUHANGIN POB. (BGY. 19)
AGUSAN-DEL-NORTE,BUTUAN-CITY,CABCABON
AGUSAN-DEL-NORTE,BUTUAN-CITY,CAMAYAHAN
AGUSAN-DEL-NORTE,BUTUAN-CITY,DAGOHOY POB. (BGY. 7)
AGUSAN-DEL-NORTE,BUTUAN-CITY,DANKIAS
AGUSAN-DEL-NORTE,BUTUAN-CITY,DE ORO
AGUSAN-DEL-NORTE,BUTUAN-CITY,DIEGO SILANG POB. (BGY. 6)
AGUSAN-DEL-NORTE,BUTUAN-CITY,DON FRANCISCO
AGUSAN-DEL-NORTE,BUTUAN-CITY,DOONGAN
AGUSAN-DEL-NORTE,BUTUAN-CITY,DULAG
AGUSAN-DEL-NORTE,BUTUAN-CITY,DUMALAGAN
AGUSAN-DEL-NORTE,BUTUAN-CITY,FLORIDA
AGUSAN-DEL-NORTE,BUTUAN-CITY,GOLDEN RIBBON POB. (BGY. 2)
AGUSAN-DEL-NORTE,BUTUAN-CITY,HOLY REDEEMER POB. (BGY. 23)
AGUSAN-DEL-NORTE,BUTUAN-CITY,HUMABON POB. (BGY. 11)
AGUSAN-DEL-NORTE,BUTUAN-CITY,IMADEJAS POB. (BGY. 24)
AGUSAN-DEL-NORTE,BUTUAN-CITY,JOSE RIZAL POB. (BGY. 25)
AGUSAN-DEL-NORTE,BUTUAN-CITY,KINAMLUTAN
AGUSAN-DEL-NORTE,BUTUAN-CITY,LAPU-LAPU POB. (BGY. 8)
AGUSAN-DEL-NORTE,BUTUAN-CITY,LEMON
AGUSAN-DEL-NORTE,BUTUAN-CITY,LEON KILAT POB. (BGY. 13)
AGUSAN-DEL-NORTE,BUTUAN-CITY,LIBERTAD
AGUSAN-DEL-NORTE,BUTUAN-CITY,LIMAHA POB. (BGY. 14)
AGUSAN-DEL-NORTE,BUTUAN-CITY,LOS ANGELES
AGUSAN-DEL-NORTE,BUTUAN-CITY,LUMBOCAN
AGUSAN-DEL-NORTE,BUTUAN-CITY,MAGUINDA
AGUSAN-DEL-NORTE,BUTUAN-CITY,MAHAY
AGUSAN-DEL-NORTE,BUTUAN-CITY,MAHOGANY POB. (BGY. 21)
AGUSAN-DEL-NORTE,BUTUAN-CITY,MAIBU
AGUSAN-DEL-NORTE,BUTUAN-CITY,MANDAMO
AGUSAN-DEL-NORTE,BUTUAN-CITY,MANILA DE BUGABUS
AGUSAN-DEL-NORTE,BUTUAN-CITY,MAON POB. (BGY. 1)
AGUSAN-DEL-NORTE,BUTUAN-CITY,MASAO
AGUSAN-DEL-NORTE,BUTUAN-CITY,MAUG
AGUSAN-DEL-NORTE,BUTUAN-CITY,NEW SOCIETY VILLAGE POB. (BGY. 26)
AGUSAN-DEL-NORTE,BUTUAN-CITY,NONG-NONG
AGUSAN-DEL-NORTE,BUTUAN-CITY,OBRERO POB. (BGY. 18)
AGUSAN-DEL-NORTE,BUTUAN-CITY,ONG YIU POB. (BGY. 16)
AGUSAN-DEL-NORTE,BUTUAN-CITY,PAGATPATAN
AGUSAN-DEL-NORTE,BUTUAN-CITY,PANGABUGAN
AGUSAN-DEL-NORTE,BUTUAN-CITY,PIANING
AGUSAN-DEL-NORTE,BUTUAN-CITY,PIGDAULAN
AGUSAN-DEL-NORTE,BUTUAN-CITY,PINAMANCULAN
AGUSAN-DEL-NORTE,BUTUAN-CITY,PORT POYOHON POB. (BGY. 17 - NEW ASIA)
AGUSAN-DEL-NORTE,BUTUAN-CITY,RAJAH SOLIMAN POB. (BGY. 4)
AGUSAN-DEL-NORTE,BUTUAN-CITY,SALVACION
AGUSAN-DEL-NORTE,BUTUAN-CITY,SAN IGNACIO POB. (BGY. 15)
AGUSAN-DEL-NORTE,BUTUAN-CITY,SAN MATEO
AGUSAN-DEL-NORTE,BUTUAN-CITY,SAN VICENTE
AGUSAN-DEL-NORTE,BUTUAN-CITY,SANTO NINO
AGUSAN-DEL-NORTE,BUTUAN-CITY,SIKATUNA POB. (BGY. 10)
AGUSAN-DEL-NORTE,BUTUAN-CITY,SILONGAN POB. (BGY. 5)
AGUSAN-DEL-NORTE,BUTUAN-CITY,SUMILE
AGUSAN-DEL-NORTE,BUTUAN-CITY,SUMILIHON
AGUSAN-DEL-NORTE,BUTUAN-CITY,TAGABACA
AGUSAN-DEL-NORTE,BUTUAN-CITY,TAGUIBO
AGUSAN-DEL-NORTE,BUTUAN-CITY,TALIGAMAN
AGUSAN-DEL-NORTE,BUTUAN-CITY,TANDANG SORA POB. (BGY. 12)
AGUSAN-DEL-NORTE,BUTUAN-CITY,TINIWISAN
AGUSAN-DEL-NORTE,BUTUAN-CITY,TUNGAO
AGUSAN-DEL-NORTE,BUTUAN-CITY,URDUJA POB. (BGY. 9)
AGUSAN-DEL-NORTE,BUTUAN-CITY,VILLA KANANGA
AGUSAN-DEL-NORTE,CABADBARAN-CITY,ANTONIO LUNA
AGUSAN-DEL-NORTE,CABADBARAN-CITY,BAY-ANG
AGUSAN-DEL-NORTE,CABADBARAN-CITY,BAYABAS
AGUSAN-DEL-NORTE,CABADBARAN-CITY,CAASINAN
AGUSAN-DEL-NORTE,CABADBARAN-CITY,CABINET
AGUSAN-DEL-NORTE,CABADBARAN-CITY,CALAMBA
AGUSAN-DEL-NORTE,CABADBARAN-CITY,CALIBUNAN
AGUSAN-DEL-NORTE,CABADBARAN-CITY,COMAGASCAS
AGUSAN-DEL-NORTE,CABADBARAN-CITY,CONCEPCION
AGUSAN-DEL-NORTE,CABADBARAN-CITY,DEL PILAR
AGUSAN-DEL-NORTE,CABADBARAN-CITY,KATUGASAN
AGUSAN-DEL-NORTE,CABADBARAN-CITY,KAUSWAGAN
AGUSAN-DEL-NORTE,CABADBARAN-CITY,LA UNION
AGUSAN-DEL-NORTE,CABADBARAN-CITY,MABINI
AGUSAN-DEL-NORTE,CABADBARAN-CITY,MAHABA
AGUSAN-DEL-NORTE,CABADBARAN-CITY,POBLACION 1
AGUSAN-DEL-NORTE,CABADBARAN-CITY,POBLACION 10
AGUSAN-DEL-NORTE,CABADBARAN-CITY,POBLACION 11
AGUSAN-DEL-NORTE,CABADBARAN-CITY,POBLACION 12
AGUSAN-DEL-NORTE,CABADBARAN-CITY,POBLACION 2
AGUSAN-DEL-NORTE,CABADBARAN-CITY,POBLACION 3
AGUSAN-DEL-NORTE,CABADBARAN-CITY,POBLACION 4
AGUSAN-DEL-NORTE,CABADBARAN-CITY,POBLACION 5
AGUSAN-DEL-NORTE,CABADBARAN-CITY,POBLACION 6
AGUSAN-DEL-NORTE,CABADBARAN-CITY,POBLACION 7
AGUSAN-DEL-NORTE,CABADBARAN-CITY,POBLACION 8
AGUSAN-DEL-NORTE,CABADBARAN-CITY,POBLACION 9
AGUSAN-DEL-NORTE,CABADBARAN-CITY,PUTING BATO
AGUSAN-DEL-NORTE,CABADBARAN-CITY,SANGHAN
AGUSAN-DEL-NORTE,CABADBARAN-CITY,SORIANO
AGUSAN-DEL-NORTE,CABADBARAN-CITY,TOLOSA
AGUSAN-DEL-NORTE,JABONGA,A. BELTRAN (CAMALIG)
AGUSAN-DEL-NORTE,JABONGA,BALEGUIAN
AGUSAN-DEL-NORTE,JABONGA,BANGONAY
AGUSAN-DEL-NORTE,JABONGA,BUNGA
AGUSAN-DEL-NORTE,JABONGA,COLORADO
AGUSAN-DEL-NORTE,JABONGA,CUYAGO
AGUSAN-DEL-NORTE,JABONGA,LIBAS
AGUSAN-DEL-NORTE,JABONGA,MAGDAGOOC
AGUSAN-DEL-NORTE,JABONGA,MAGSAYSAY
AGUSAN-DEL-NORTE,JABONGA,MARAIGING
AGUSAN-DEL-NORTE,JABONGA,POBLACION (JABONGA)
AGUSAN-DEL-NORTE,JABONGA,SAN JOSE
AGUSAN-DEL-NORTE,JABONGA,SAN PABLO
AGUSAN-DEL-NORTE,JABONGA,SAN VICENTE
